,ask,askVolume,average,baseVolume,bid,bidVolume,change,close,datetime,high,last,low,open,percentage,previousClose,quoteVolume,redd_sent,symbol,timestamp,twi_sent,vwap
491,55693.6,,,6148.72957844,55693.5,,,55693.6,2021-03-16T16:21:33.259Z,56943.1,55693.6,52500.0,55627.6,,,339084197.52036667,0.0,BTC/USD,1615911693259.0,0.19492399999999985,55147.03374
492,55571.0,,,6165.65618964,55566.9,,,55567.0,2021-03-16T16:26:32.920Z,56943.1,55567.0,52500.0,55627.6,,,340009363.27739805,0.0,BTC/USD,1615911992920.0,0.27844239999999987,55145.68974
493,55673.5,,,6167.60712008,55670.1,,,55673.5,2021-03-16T16:31:33.472Z,56943.1,55673.5,52500.0,55627.6,,,340108494.37301064,0.0,BTC/USD,1615912293472.0,0.2457967999999998,55144.31898
494,55598.1,,,6160.64395141,55598.0,,,55598.1,2021-03-16T16:36:33.787Z,56943.1,55598.1,52500.0,55627.6,,,339712263.32131517,0.0,BTC/USD,1615912593787.0,0.2497845999999997,55142.33025
495,55569.0,,,6181.53123703,55566.0,,,55574.9,2021-03-16T16:41:33.951Z,56943.1,55574.9,52500.0,55627.6,,,340866778.4321029,0.0,BTC/USD,1615912893951.0,0.2330639999999998,55142.77375
496,55686.1,,,6180.22389209,55686.0,,,55686.1,2021-03-16T16:46:34.428Z,56943.1,55686.1,52500.0,55627.6,,,340787430.18354005,0.0,BTC/USD,1615913194428.0,0.2053309999999997,55141.59942
497,55810.6,,,6169.97052621,55798.6,,,55814.3,2021-03-16T16:51:34.976Z,56943.1,55814.3,52500.0,55627.6,,,340206661.576356,0.0,BTC/USD,1615913494976.0,0.20594899999999983,55139.10644
498,55627.9,,,6165.51188754,55627.8,,,55625.8,2021-03-16T16:56:35.396Z,56943.1,55625.8,52500.0,55627.6,,,339953529.1439984,0.0,BTC/USD,1615913795396.0,0.20538239999999972,55137.92453
499,55837.4,,,6157.38133827,55837.3,,,55842.1,2021-03-16T17:01:34.931Z,56943.1,55842.1,52500.0,55627.6,,,339487430.9758273,0.0,BTC/USD,1615914094931.0,0.18075919999999981,55135.03425
500,55703.2,,,6154.04910596,55703.1,,,55703.1,2021-03-16T17:06:35.090Z,56943.1,55703.1,52500.0,55627.6,,,339295398.6054002,0.0,BTC/USD,1615914395090.0,0.20141779999999987,55133.68398
