timestamp,value
2018-07-08T00:00:00Z,0.244275511016518
2018-07-09T00:00:00Z,0.241194221051927
2018-07-10T00:00:00Z,0.19245527641392
2018-07-11T00:00:00Z,0.201644115592172
2018-07-12T00:00:00Z,0.181421876163635
2018-07-13T00:00:00Z,0.183309443531201
2018-07-14T00:00:00Z,0.188277742268263
2018-07-15T00:00:00Z,0.198735583783587
2018-07-16T00:00:00Z,0.244282037730725
2018-07-17T00:00:00Z,0.303202448634629
2018-07-18T00:00:00Z,0.308253539538295
2018-07-19T00:00:00Z,0.31641842223836
2018-07-20T00:00:00Z,0.305704623310963
2018-07-21T00:00:00Z,0.311417204958912
2018-07-22T00:00:00Z,0.310838683658155
2018-07-23T00:00:00Z,0.336911808354331
2018-07-24T00:00:00Z,0.38945214663807
2018-07-25T00:00:00Z,0.37304697698093
2018-07-26T00:00:00Z,0.354772219248852
2018-07-27T00:00:00Z,0.371782409534838
2018-07-28T00:00:00Z,0.373581743137723
2018-07-29T00:00:00Z,0.374839003372894
2018-07-30T00:00:00Z,0.371532045542321
2018-07-31T00:00:00Z,0.338096891214587
2018-08-01T00:00:00Z,0.326853790399601
2018-08-02T00:00:00Z,0.3207340080062
2018-08-03T00:00:00Z,0.309404157959821
2018-08-04T00:00:00Z,0.270302347397357
2018-08-05T00:00:00Z,0.274008107435698
2018-08-06T00:00:00Z,0.263842786386147
2018-08-07T00:00:00Z,0.241291300051404
2018-08-08T00:00:00Z,0.189213182463331
2018-08-09T00:00:00Z,0.222855351001335
2018-08-10T00:00:00Z,0.175092031589798
2018-08-11T00:00:00Z,0.189791798599378
2018-08-12T00:00:00Z,0.195482922765682
2018-08-13T00:00:00Z,0.191073207027479
2018-08-14T00:00:00Z,0.180527685152959
2018-08-15T00:00:00Z,0.193292402408725
2018-08-16T00:00:00Z,0.198327729905853
2018-08-17T00:00:00Z,0.228123826500631
2018-08-18T00:00:00Z,0.209301698403536
2018-08-19T00:00:00Z,0.218926536087445
2018-08-20T00:00:00Z,0.193916407571866
2018-08-21T00:00:00Z,0.216911795217469
2018-08-22T00:00:00Z,0.204099526187134
2018-08-23T00:00:00Z,0.223634244185163
2018-08-24T00:00:00Z,0.243618548463758
2018-08-25T00:00:00Z,0.247845814121039
2018-08-26T00:00:00Z,0.242156678626148
2018-08-27T00:00:00Z,0.26188144085226
2018-08-28T00:00:00Z,0.281186782576526
2018-08-29T00:00:00Z,0.276393876433129
2018-08-30T00:00:00Z,0.269526415129178
